age,gender,skinColor,aspectOfHand,imageName,jewelry_preferences
21,male,medium,dorsal left,Hand_0007004.jpg,platinum
21,male,medium,dorsal left,Hand_0007005.jpg,platinum
21,male,medium,dorsal left,Hand_0007006.jpg,platinum
21,male,medium,dorsal left,Hand_0007007.jpg,platinum
21,male,medium,dorsal left,Hand_0007008.jpg,platinum
21,male,medium,dorsal left,Hand_0007009.jpg,platinum
21,male,medium,dorsal left,Hand_0007010.jpg,platinum
21,male,medium,dorsal left,Hand_0007011.jpg,platinum
21,male,medium,dorsal left,Hand_0007012.jpg,platinum
21,male,medium,palmar left,Hand_0007013.jpg,platinum
21,male,medium,palmar left,Hand_0007014.jpg,platinum
21,male,medium,palmar left,Hand_0007015.jpg,platinum
21,male,medium,palmar left,Hand_0007016.jpg,platinum
21,male,medium,palmar left,Hand_0007017.jpg,platinum
21,male,medium,palmar left,Hand_0007018.jpg,platinum
21,male,medium,palmar left,Hand_0007019.jpg,platinum
21,male,medium,palmar left,Hand_0007020.jpg,platinum
21,male,medium,palmar left,Hand_0007021.jpg,platinum
21,male,medium,palmar left,Hand_0007022.jpg,platinum
21,male,medium,palmar left,Hand_0007023.jpg,platinum
21,male,medium,palmar left,Hand_0007024.jpg,platinum
21,male,medium,palmar left,Hand_0007025.jpg,platinum
21,male,medium,palmar left,Hand_0007026.jpg,platinum
21,male,medium,palmar left,Hand_0007027.jpg,platinum
21,male,medium,palmar left,Hand_0007028.jpg,platinum
21,male,medium,palmar left,Hand_0007029.jpg,platinum
21,male,medium,palmar left,Hand_0007030.jpg,platinum
21,male,medium,palmar left,Hand_0007031.jpg,platinum
21,male,medium,palmar left,Hand_0007032.jpg,platinum
21,male,medium,palmar left,Hand_0007033.jpg,platinum
21,male,medium,palmar left,Hand_0007034.jpg,platinum
21,male,medium,palmar left,Hand_0007035.jpg,platinum
21,male,medium,palmar left,Hand_0007036.jpg,platinum
21,male,medium,palmar left,Hand_0007037.jpg,platinum
21,male,medium,palmar left,Hand_0007038.jpg,platinum
21,male,medium,palmar left,Hand_0007039.jpg,platinum
21,female,medium,dorsal left,Hand_0007040.jpg,platinum
21,female,medium,dorsal left,Hand_0007041.jpg,platinum
21,female,medium,dorsal left,Hand_0007042.jpg,platinum
21,female,medium,dorsal left,Hand_0007043.jpg,platinum
21,female,medium,dorsal left,Hand_0007044.jpg,platinum
21,female,medium,dorsal left,Hand_0007045.jpg,platinum
21,female,medium,dorsal left,Hand_0007046.jpg,platinum
21,female,medium,dorsal left,Hand_0007047.jpg,platinum
21,female,medium,dorsal left,Hand_0007048.jpg,platinum
21,female,medium,dorsal left,Hand_0007049.jpg,platinum
21,female,medium,dorsal left,Hand_0007050.jpg,platinum
21,female,medium,palmar left,Hand_0007051.jpg,platinum
21,female,medium,palmar left,Hand_0007052.jpg,platinum
21,female,medium,palmar left,Hand_0007053.jpg,platinum
21,female,medium,palmar left,Hand_0007054.jpg,platinum
21,female,medium,palmar left,Hand_0007055.jpg,platinum
21,female,medium,palmar left,Hand_0007056.jpg,platinum
21,female,medium,palmar left,Hand_0007057.jpg,platinum
21,female,medium,palmar left,Hand_0007058.jpg,platinum
21,female,medium,palmar left,Hand_0007059.jpg,platinum
21,female,medium,palmar left,Hand_0007060.jpg,platinum
21,female,medium,palmar left,Hand_0007061.jpg,platinum
21,female,medium,palmar left,Hand_0007062.jpg,platinum
21,female,medium,palmar left,Hand_0007063.jpg,platinum
21,female,medium,palmar left,Hand_0007064.jpg,platinum
21,female,medium,palmar left,Hand_0007066.jpg,platinum
21,female,medium,palmar left,Hand_0007067.jpg,platinum
21,female,medium,dorsal right,Hand_0007068.jpg,platinum
21,female,medium,dorsal right,Hand_0007069.jpg,platinum
21,female,medium,dorsal right,Hand_0007070.jpg,platinum
21,female,medium,dorsal right,Hand_0007071.jpg,platinum
21,female,medium,dorsal right,Hand_0007072.jpg,platinum
21,female,medium,dorsal right,Hand_0007073.jpg,platinum
21,female,medium,dorsal right,Hand_0007074.jpg,platinum
21,female,medium,dorsal right,Hand_0007075.jpg,platinum
21,female,medium,dorsal right,Hand_0007076.jpg,platinum
21,female,medium,dorsal right,Hand_0007077.jpg,platinum
21,female,medium,dorsal right,Hand_0007078.jpg,platinum
21,female,medium,dorsal right,Hand_0007079.jpg,platinum
21,female,medium,dorsal right,Hand_0007080.jpg,platinum
21,female,medium,dorsal right,Hand_0007081.jpg,platinum
21,female,medium,dorsal right,Hand_0007082.jpg,platinum
21,female,medium,dorsal right,Hand_0007083.jpg,platinum
21,female,medium,palmar right,Hand_0007084.jpg,platinum
21,female,medium,palmar right,Hand_0007085.jpg,platinum
21,female,medium,palmar right,Hand_0007086.jpg,platinum
21,female,medium,palmar right,Hand_0007087.jpg,platinum
21,female,medium,palmar right,Hand_0007088.jpg,platinum
21,female,medium,palmar right,Hand_0007089.jpg,platinum
21,female,medium,palmar right,Hand_0007090.jpg,platinum
21,female,medium,palmar right,Hand_0007091.jpg,platinum
21,female,medium,palmar right,Hand_0007092.jpg,platinum
21,female,medium,palmar right,Hand_0007093.jpg,platinum
21,female,medium,palmar right,Hand_0007094.jpg,platinum
21,female,medium,palmar right,Hand_0007095.jpg,platinum
21,female,medium,palmar right,Hand_0007096.jpg,platinum
21,female,medium,palmar right,Hand_0007097.jpg,platinum
21,female,medium,palmar right,Hand_0007098.jpg,platinum
21,female,medium,palmar right,Hand_0007099.jpg,platinum
21,female,medium,palmar right,Hand_0007100.jpg,platinum
21,female,medium,palmar right,Hand_0007101.jpg,platinum
21,female,medium,palmar right,Hand_0007102.jpg,platinum
21,female,medium,palmar right,Hand_0007103.jpg,platinum
21,female,medium,palmar right,Hand_0007104.jpg,platinum
22,female,fair,dorsal right,Hand_0007105.jpg,diamond
22,female,fair,dorsal right,Hand_0007106.jpg,diamond
22,female,fair,dorsal right,Hand_0007107.jpg,diamond
22,female,fair,dorsal right,Hand_0007108.jpg,diamond
22,female,fair,dorsal right,Hand_0007109.jpg,diamond
22,female,fair,dorsal right,Hand_0007110.jpg,diamond
22,female,fair,dorsal right,Hand_0007111.jpg,diamond
22,female,fair,dorsal right,Hand_0007112.jpg,diamond
22,female,fair,dorsal right,Hand_0007113.jpg,diamond
22,female,fair,dorsal right,Hand_0007114.jpg,diamond
22,female,fair,dorsal right,Hand_0007115.jpg,diamond
22,female,fair,dorsal right,Hand_0007116.jpg,diamond
22,female,fair,dorsal right,Hand_0007117.jpg,diamond
22,female,fair,dorsal right,Hand_0007118.jpg,diamond
22,female,fair,dorsal right,Hand_0007119.jpg,diamond
22,female,fair,palmar right,Hand_0007120.jpg,diamond
22,female,fair,palmar right,Hand_0007121.jpg,diamond
22,female,fair,palmar right,Hand_0007122.jpg,diamond
22,female,fair,palmar right,Hand_0007123.jpg,diamond
22,female,fair,palmar right,Hand_0007124.jpg,diamond
22,female,fair,palmar right,Hand_0007125.jpg,diamond
22,female,fair,palmar right,Hand_0007126.jpg,diamond
22,female,fair,palmar right,Hand_0007127.jpg,diamond
22,female,fair,palmar right,Hand_0007128.jpg,diamond
22,female,fair,palmar right,Hand_0007129.jpg,diamond
22,female,fair,palmar right,Hand_0007130.jpg,diamond
22,female,fair,palmar right,Hand_0007131.jpg,diamond
22,female,fair,palmar right,Hand_0007132.jpg,diamond
22,female,fair,palmar right,Hand_0007133.jpg,diamond
22,female,fair,palmar right,Hand_0007134.jpg,diamond
22,female,fair,palmar right,Hand_0007135.jpg,diamond
22,female,fair,palmar right,Hand_0007136.jpg,diamond
22,female,fair,palmar right,Hand_0007137.jpg,diamond
22,female,fair,palmar right,Hand_0007138.jpg,diamond
22,female,fair,palmar right,Hand_0007139.jpg,diamond
22,female,fair,palmar right,Hand_0007140.jpg,diamond
22,female,fair,palmar right,Hand_0007141.jpg,diamond
22,female,fair,palmar right,Hand_0007142.jpg,diamond
22,female,fair,palmar right,Hand_0007143.jpg,diamond
22,female,fair,palmar right,Hand_0007144.jpg,diamond
22,female,fair,palmar right,Hand_0007145.jpg,diamond
22,female,fair,palmar right,Hand_0007146.jpg,diamond
22,female,fair,palmar right,Hand_0007147.jpg,diamond
22,female,fair,palmar right,Hand_0007148.jpg,diamond
22,female,fair,palmar right,Hand_0007149.jpg,diamond
22,female,fair,palmar right,Hand_0007150.jpg,diamond
22,female,fair,palmar right,Hand_0007151.jpg,diamond
22,female,fair,palmar right,Hand_0007152.jpg,diamond
22,female,fair,palmar right,Hand_0007153.jpg,diamond
22,female,fair,palmar right,Hand_0007154.jpg,diamond
22,female,fair,palmar right,Hand_0007155.jpg,diamond
22,female,fair,palmar right,Hand_0007156.jpg,diamond
22,female,fair,palmar right,Hand_0007157.jpg,diamond
22,female,fair,palmar right,Hand_0007158.jpg,diamond
22,female,fair,palmar right,Hand_0007159.jpg,diamond
22,female,fair,palmar right,Hand_0007160.jpg,diamond
22,female,fair,palmar right,Hand_0007161.jpg,diamond
22,female,fair,dorsal left,Hand_0007162.jpg,diamond
22,female,fair,dorsal left,Hand_0007163.jpg,diamond
22,female,fair,dorsal left,Hand_0007164.jpg,diamond
22,female,fair,dorsal left,Hand_0007165.jpg,diamond
22,female,fair,dorsal left,Hand_0007166.jpg,diamond
22,female,fair,dorsal left,Hand_0007167.jpg,diamond
22,female,fair,dorsal left,Hand_0007168.jpg,diamond
22,female,fair,dorsal left,Hand_0007169.jpg,diamond
22,female,fair,dorsal left,Hand_0007170.jpg,diamond
22,female,fair,dorsal left,Hand_0007171.jpg,diamond
22,female,fair,dorsal left,Hand_0007172.jpg,diamond
22,female,fair,dorsal left,Hand_0007173.jpg,diamond
22,female,fair,dorsal left,Hand_0007174.jpg,diamond
22,female,fair,dorsal left,Hand_0007175.jpg,diamond
22,female,fair,dorsal left,Hand_0007176.jpg,diamond
22,female,fair,dorsal left,Hand_0007177.jpg,diamond
22,female,fair,dorsal left,Hand_0007178.jpg,diamond
22,female,fair,dorsal left,Hand_0007179.jpg,diamond
22,female,fair,palmar left,Hand_0007180.jpg,diamond
22,female,fair,palmar left,Hand_0007181.jpg,diamond
22,female,fair,palmar left,Hand_0007182.jpg,diamond
22,female,fair,palmar left,Hand_0007183.jpg,diamond
22,female,fair,palmar left,Hand_0007184.jpg,diamond
22,female,fair,palmar left,Hand_0007185.jpg,diamond
22,female,fair,palmar left,Hand_0007186.jpg,diamond
22,female,fair,palmar left,Hand_0007187.jpg,diamond
22,female,fair,palmar left,Hand_0007188.jpg,diamond
22,female,very fair,dorsal right,Hand_0007189.jpg,
22,female,very fair,dorsal right,Hand_0007190.jpg,
22,female,very fair,dorsal right,Hand_0007191.jpg,
22,female,very fair,dorsal right,Hand_0007192.jpg,
22,female,very fair,dorsal right,Hand_0007193.jpg,
22,female,very fair,dorsal right,Hand_0007194.jpg,
22,female,very fair,dorsal right,Hand_0007195.jpg,
22,female,very fair,dorsal right,Hand_0007196.jpg,
22,female,very fair,dorsal right,Hand_0007197.jpg,
22,female,very fair,dorsal right,Hand_0007198.jpg,
22,female,very fair,palmar right,Hand_0007199.jpg,
22,female,very fair,palmar right,Hand_0007200.jpg,
22,female,very fair,palmar right,Hand_0007201.jpg,
22,female,very fair,palmar right,Hand_0007202.jpg,
22,female,very fair,palmar right,Hand_0007203.jpg,
22,female,very fair,palmar right,Hand_0007204.jpg,
22,female,very fair,palmar right,Hand_0007205.jpg,
22,female,very fair,palmar right,Hand_0007206.jpg,
22,female,very fair,palmar right,Hand_0007207.jpg,
22,female,very fair,palmar right,Hand_0007208.jpg,
22,female,very fair,palmar right,Hand_0007209.jpg,
22,female,very fair,palmar right,Hand_0007210.jpg,
22,female,very fair,palmar right,Hand_0007211.jpg,
22,female,very fair,palmar right,Hand_0007212.jpg,
22,female,very fair,palmar right,Hand_0007213.jpg,
22,female,very fair,palmar right,Hand_0007214.jpg,
22,female,very fair,palmar right,Hand_0007215.jpg,
22,female,very fair,palmar right,Hand_0007216.jpg,
22,female,very fair,dorsal left,Hand_0007217.jpg,
22,female,very fair,dorsal left,Hand_0007221.jpg,
22,female,very fair,dorsal left,Hand_0007222.jpg,
22,female,very fair,dorsal left,Hand_0007228.jpg,
22,female,very fair,dorsal left,Hand_0007229.jpg,
22,female,very fair,dorsal left,Hand_0007230.jpg,
22,female,very fair,dorsal left,Hand_0007231.jpg,
22,female,very fair,dorsal left,Hand_0007232.jpg,
22,female,very fair,dorsal left,Hand_0007233.jpg,
22,female,very fair,dorsal left,Hand_0007234.jpg,
22,female,very fair,dorsal left,Hand_0007235.jpg,
22,female,very fair,dorsal left,Hand_0007236.jpg,
22,female,very fair,dorsal left,Hand_0007237.jpg,
22,female,very fair,dorsal left,Hand_0007238.jpg,
22,female,very fair,dorsal left,Hand_0007239.jpg,
22,female,very fair,dorsal left,Hand_0007240.jpg,
22,female,very fair,dorsal left,Hand_0007241.jpg,
22,female,very fair,dorsal left,Hand_0007242.jpg,
22,female,very fair,dorsal left,Hand_0007243.jpg,
22,female,very fair,dorsal left,Hand_0007244.jpg,
22,female,very fair,dorsal left,Hand_0007245.jpg,
22,female,very fair,dorsal left,Hand_0007246.jpg,
22,female,very fair,dorsal left,Hand_0007247.jpg,
22,female,very fair,palmar left,Hand_0007248.jpg,
22,female,very fair,palmar left,Hand_0007249.jpg,
22,female,very fair,palmar left,Hand_0007250.jpg,
22,female,very fair,palmar left,Hand_0007251.jpg,
22,female,very fair,palmar left,Hand_0007252.jpg,
22,female,very fair,palmar left,Hand_0007253.jpg,
22,female,very fair,palmar left,Hand_0007254.jpg,
22,female,very fair,palmar left,Hand_0007255.jpg,
22,female,very fair,palmar left,Hand_0007256.jpg,
22,female,very fair,palmar left,Hand_0007257.jpg,
22,female,very fair,palmar left,Hand_0007258.jpg,
22,female,very fair,palmar left,Hand_0007259.jpg,
22,female,very fair,palmar left,Hand_0007260.jpg,
23,female,fair,dorsal left,Hand_0007261.jpg,diamond
23,female,fair,dorsal left,Hand_0007262.jpg,diamond
23,female,fair,dorsal left,Hand_0007263.jpg,diamond
23,female,fair,dorsal left,Hand_0007264.jpg,diamond
23,female,fair,dorsal left,Hand_0007265.jpg,diamond
23,female,fair,dorsal left,Hand_0007266.jpg,diamond
23,female,fair,dorsal left,Hand_0007268.jpg,diamond
23,female,fair,dorsal left,Hand_0007269.jpg,diamond
23,female,fair,dorsal left,Hand_0007270.jpg,diamond
23,female,fair,dorsal left,Hand_0007271.jpg,diamond
23,female,fair,dorsal left,Hand_0007272.jpg,diamond
23,female,fair,dorsal left,Hand_0007273.jpg,diamond
23,female,fair,dorsal left,Hand_0007274.jpg,diamond
23,female,fair,dorsal left,Hand_0007275.jpg,diamond
23,female,fair,dorsal left,Hand_0007276.jpg,diamond
23,female,fair,dorsal left,Hand_0007277.jpg,diamond
23,female,fair,dorsal left,Hand_0007278.jpg,diamond
23,female,fair,dorsal left,Hand_0007279.jpg,diamond
23,female,fair,dorsal left,Hand_0007280.jpg,diamond
23,female,fair,dorsal left,Hand_0007281.jpg,diamond
23,female,fair,palmar left,Hand_0007282.jpg,diamond
23,female,fair,palmar left,Hand_0007283.jpg,diamond
23,female,fair,palmar left,Hand_0007284.jpg,diamond
23,female,fair,palmar left,Hand_0007285.jpg,diamond
23,female,fair,palmar left,Hand_0007286.jpg,diamond
23,female,fair,palmar left,Hand_0007287.jpg,diamond
23,female,fair,palmar left,Hand_0007288.jpg,diamond
23,female,fair,palmar left,Hand_0007289.jpg,diamond
23,female,fair,palmar left,Hand_0007290.jpg,diamond
23,female,fair,palmar left,Hand_0007291.jpg,diamond
23,female,fair,dorsal right,Hand_0007292.jpg,diamond
23,female,fair,dorsal right,Hand_0007293.jpg,diamond
23,female,fair,dorsal right,Hand_0007294.jpg,diamond
23,female,fair,dorsal right,Hand_0007295.jpg,diamond
23,female,fair,dorsal right,Hand_0007296.jpg,diamond
23,female,fair,dorsal right,Hand_0007297.jpg,diamond
23,female,fair,dorsal right,Hand_0007298.jpg,diamond
23,female,fair,dorsal right,Hand_0007299.jpg,diamond
23,female,fair,dorsal right,Hand_0007300.jpg,diamond
23,female,fair,dorsal right,Hand_0007301.jpg,diamond
23,female,fair,dorsal right,Hand_0007302.jpg,diamond
23,female,fair,dorsal right,Hand_0007303.jpg,diamond
23,female,fair,dorsal right,Hand_0007304.jpg,diamond
23,female,fair,dorsal right,Hand_0007305.jpg,diamond
23,female,fair,dorsal right,Hand_0007306.jpg,diamond
23,female,fair,dorsal right,Hand_0007307.jpg,diamond
23,female,fair,dorsal right,Hand_0007308.jpg,diamond
23,female,fair,dorsal right,Hand_0007309.jpg,diamond
23,female,fair,dorsal right,Hand_0007310.jpg,diamond
23,female,fair,dorsal right,Hand_0007311.jpg,diamond
23,female,fair,dorsal right,Hand_0007312.jpg,diamond
23,female,fair,dorsal right,Hand_0007313.jpg,diamond
23,female,fair,dorsal right,Hand_0007314.jpg,diamond
23,female,fair,palmar right,Hand_0007315.jpg,diamond
23,female,fair,palmar right,Hand_0007316.jpg,diamond
23,female,fair,palmar right,Hand_0007317.jpg,diamond
23,female,fair,palmar right,Hand_0007318.jpg,diamond
23,female,fair,palmar right,Hand_0007319.jpg,diamond
23,female,fair,palmar right,Hand_0007320.jpg,diamond
23,female,fair,palmar right,Hand_0007321.jpg,diamond
23,female,fair,palmar right,Hand_0007322.jpg,diamond
23,female,fair,palmar right,Hand_0007323.jpg,diamond
23,female,fair,palmar right,Hand_0007324.jpg,diamond
23,female,fair,palmar right,Hand_0007325.jpg,diamond
23,female,fair,palmar right,Hand_0007326.jpg,diamond
23,female,fair,palmar right,Hand_0007327.jpg,diamond
23,female,fair,palmar right,Hand_0007328.jpg,diamond
21,male,medium,dorsal right,Hand_0007329.jpg,platinum
21,male,medium,dorsal right,Hand_0007330.jpg,platinum
21,male,medium,dorsal right,Hand_0007331.jpg,platinum
21,male,medium,dorsal right,Hand_0007332.jpg,platinum
21,male,medium,dorsal right,Hand_0007333.jpg,platinum
21,male,medium,dorsal right,Hand_0007334.jpg,platinum
21,male,medium,dorsal right,Hand_0007335.jpg,platinum
21,male,medium,dorsal right,Hand_0007336.jpg,platinum
21,male,medium,dorsal right,Hand_0007337.jpg,platinum
21,male,medium,dorsal right,Hand_0007338.jpg,platinum
21,male,medium,dorsal right,Hand_0007339.jpg,platinum
21,male,medium,dorsal right,Hand_0007340.jpg,platinum
21,male,medium,dorsal right,Hand_0007341.jpg,platinum
21,male,medium,dorsal right,Hand_0007342.jpg,platinum
21,male,medium,dorsal right,Hand_0007343.jpg,platinum
21,male,medium,dorsal right,Hand_0007344.jpg,platinum
21,male,medium,dorsal right,Hand_0007345.jpg,platinum
21,male,medium,dorsal right,Hand_0007346.jpg,platinum
21,male,medium,dorsal right,Hand_0007347.jpg,platinum
21,male,medium,dorsal right,Hand_0007348.jpg,platinum
21,male,medium,dorsal right,Hand_0007349.jpg,platinum
21,male,medium,dorsal right,Hand_0007350.jpg,platinum
21,male,medium,palmar right,Hand_0007351.jpg,platinum
21,male,medium,palmar right,Hand_0007352.jpg,platinum
21,male,medium,palmar right,Hand_0007353.jpg,platinum
21,male,medium,palmar right,Hand_0007354.jpg,platinum
21,male,medium,palmar right,Hand_0007355.jpg,platinum
21,male,medium,palmar right,Hand_0007356.jpg,platinum
21,male,medium,palmar right,Hand_0007357.jpg,platinum
21,male,medium,palmar right,Hand_0007358.jpg,platinum
21,male,medium,palmar right,Hand_0007359.jpg,platinum
21,male,medium,palmar right,Hand_0007360.jpg,platinum
21,male,medium,palmar right,Hand_0007361.jpg,platinum
21,male,medium,palmar right,Hand_0007362.jpg,platinum
21,male,medium,palmar right,Hand_0007363.jpg,platinum
21,male,medium,palmar right,Hand_0007364.jpg,platinum
21,male,medium,palmar right,Hand_0007365.jpg,platinum
21,male,medium,palmar right,Hand_0007366.jpg,platinum
21,male,medium,palmar right,Hand_0007367.jpg,platinum
21,male,medium,palmar right,Hand_0007368.jpg,platinum
21,male,medium,palmar right,Hand_0007369.jpg,platinum
21,male,medium,palmar right,Hand_0007370.jpg,platinum
21,male,medium,palmar right,Hand_0007371.jpg,platinum
21,male,medium,dorsal left,Hand_0007372.jpg,platinum
21,male,medium,dorsal left,Hand_0007373.jpg,platinum
21,male,medium,dorsal left,Hand_0007374.jpg,platinum
21,male,medium,dorsal left,Hand_0007385.jpg,platinum
21,male,medium,dorsal left,Hand_0007386.jpg,platinum
21,male,medium,dorsal left,Hand_0007387.jpg,platinum
21,male,medium,dorsal left,Hand_0007388.jpg,platinum
